,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time
29345,4398,,290.75,0.0,0.0,90,Thunderstorm,thunderstorm with light drizzle,16-05-2017 10:00
29346,4754,,291.48,0.0,0.0,40,Drizzle,light intensity drizzle,16-05-2017 11:00
29347,4753,,295.68,0.0,0.0,75,Clouds,broken clouds,16-05-2017 13:00
29348,4934,,297.52,0.0,0.0,75,Clouds,broken clouds,16-05-2017 14:00
29349,5735,,299.34,0.0,0.0,75,Clouds,broken clouds,16-05-2017 15:00
29350,6357,,299.75,0.0,0.0,75,Thunderstorm,proximity thunderstorm,16-05-2017 16:00
29351,6098,,298.65,0.0,0.0,40,Thunderstorm,proximity thunderstorm,16-05-2017 17:00
29352,3382,,298.52,0.0,0.0,40,Clouds,scattered clouds,16-05-2017 19:00
29353,2871,,298.29,0.0,0.0,40,Clouds,scattered clouds,16-05-2017 20:00
29354,2720,,296.49,0.0,0.0,40,Mist,mist,16-05-2017 21:00
29355,2129,,294.89,0.0,0.0,1,Mist,mist,16-05-2017 22:00
29356,1394,,293.56,0.0,0.0,90,Mist,mist,16-05-2017 23:00
29357,722,,292.49,0.0,0.0,40,Clouds,scattered clouds,17-05-2017 00:00
29358,440,,291.21,0.0,0.0,90,Thunderstorm,thunderstorm,17-05-2017 01:00
29359,287,,290.48,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,17-05-2017 02:00
29363,341,,290.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,17-05-2017 03:00
29365,832,,289.75,0.0,0.0,90,Drizzle,drizzle,17-05-2017 04:00
29367,2787,,289.68,0.0,0.0,75,Drizzle,drizzle,17-05-2017 05:00
29368,5768,,289.55,0.0,0.0,90,Drizzle,drizzle,17-05-2017 06:00
29371,6863,,289.72,0.0,0.0,90,Drizzle,light intensity drizzle,17-05-2017 07:00
29372,5822,,289.75,0.0,0.0,90,Mist,mist,17-05-2017 08:00
29373,5127,,289.88,0.0,0.0,90,Mist,mist,17-05-2017 09:00
29375,4517,,290.22,0.0,0.0,90,Drizzle,light intensity drizzle,17-05-2017 10:00
29376,4990,,291.75,0.0,0.0,90,Mist,mist,17-05-2017 12:00
29377,4789,,292.09,0.0,0.0,90,Drizzle,light intensity drizzle,17-05-2017 13:00
29378,6426,,292.75,0.0,0.0,90,Mist,mist,17-05-2017 16:00
29379,5763,,292.09,0.0,0.0,90,Mist,mist,17-05-2017 17:00
29382,4864,,291.35,0.0,0.0,90,Thunderstorm,proximity thunderstorm,17-05-2017 18:00
29384,3136,,290.56,0.0,0.0,90,Thunderstorm,proximity thunderstorm,17-05-2017 19:00
29385,2733,,288.89,0.0,0.0,90,Thunderstorm,proximity thunderstorm,17-05-2017 20:00
29387,2348,,287.88,0.0,0.0,90,Thunderstorm,proximity thunderstorm,17-05-2017 21:00
29389,2194,,286.95,0.0,0.0,90,Mist,mist,17-05-2017 22:00
29390,1328,,285.75,0.0,0.0,90,Mist,mist,17-05-2017 23:00
29392,646,,285.15,0.0,0.0,90,Drizzle,light intensity drizzle,18-05-2017 00:00
29393,353,,284.79,0.0,0.0,90,Mist,mist,18-05-2017 01:00
29395,278,,284.29,0.0,0.0,90,Drizzle,drizzle,18-05-2017 02:00
29397,339,,283.51,0.0,0.0,90,Drizzle,light intensity drizzle,18-05-2017 03:00
29399,836,,283.09,0.0,0.0,90,Drizzle,light intensity drizzle,18-05-2017 04:00
29401,2829,,282.55,0.0,0.0,90,Drizzle,drizzle,18-05-2017 05:00
29402,5656,,282.01,0.0,0.0,90,Drizzle,heavy intensity drizzle,18-05-2017 06:00
29403,6530,,281.77,0.0,0.0,90,Drizzle,drizzle,18-05-2017 07:00
29404,6156,,281.83,0.0,0.0,90,Drizzle,light intensity drizzle,18-05-2017 08:00
29407,5388,,282.27,0.0,0.0,90,Drizzle,light intensity drizzle,18-05-2017 09:00
29408,4682,,282.46,0.0,0.0,90,Drizzle,light intensity drizzle,18-05-2017 10:00
29409,5169,,284.09,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 14:00
29410,5700,,284.62,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 15:00
29411,6267,,284.65,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 16:00
29412,5963,,284.88,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 17:00
29413,4893,,284.84,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 18:00
29414,3678,,284.75,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 19:00
29415,3240,,285.01,0.0,0.0,90,Clouds,overcast clouds,18-05-2017 20:00
29416,3402,,283.9,0.0,0.0,1,Clear,sky is clear,18-05-2017 21:00
29417,2864,,281.96,0.0,0.0,40,Clouds,scattered clouds,18-05-2017 22:00
29418,1365,,281.09,0.0,0.0,1,Clear,sky is clear,18-05-2017 23:00
29419,797,,280.49,0.0,0.0,1,Clear,sky is clear,19-05-2017 00:00
29420,441,,280.09,0.0,0.0,1,Mist,mist,19-05-2017 01:00
29421,344,,279.62,0.0,0.0,1,Clear,sky is clear,19-05-2017 02:00
29422,375,,279.75,0.0,0.0,1,Clear,sky is clear,19-05-2017 03:00
29423,777,,279.88,0.0,0.0,1,Clear,sky is clear,19-05-2017 04:00
29424,2672,,279.82,0.0,0.0,1,Clear,sky is clear,19-05-2017 05:00
29425,5484,,279.35,0.0,0.0,1,Clear,sky is clear,19-05-2017 06:00
29426,6490,,279.02,0.0,0.0,1,Clear,sky is clear,19-05-2017 07:00
29427,4695,,279.48,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 08:00
29428,4956,,280.15,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 09:00
29429,4620,,280.95,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 10:00
29430,4837,,281.41,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 11:00
29431,5078,,282.36,0.0,0.0,1,Clear,sky is clear,19-05-2017 12:00
29432,5061,,283.09,0.0,0.0,1,Clear,sky is clear,19-05-2017 13:00
29433,5170,,284.09,0.0,0.0,1,Clear,sky is clear,19-05-2017 14:00
29434,5880,,284.62,0.0,0.0,1,Clear,sky is clear,19-05-2017 15:00
29435,6352,,285.22,0.0,0.0,40,Clouds,scattered clouds,19-05-2017 16:00
29436,5970,,285.51,0.0,0.0,1,Clear,sky is clear,19-05-2017 17:00
29437,5043,,285.62,0.0,0.0,75,Clouds,broken clouds,19-05-2017 18:00
29438,3957,,285.42,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 19:00
29439,3163,,284.78,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 20:00
29440,3201,,284.62,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 21:00
29441,3220,,284.44,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 22:00
29442,1919,,283.75,0.0,0.0,90,Clouds,overcast clouds,19-05-2017 23:00
29443,1279,,283.42,0.0,0.0,90,Clouds,overcast clouds,20-05-2017 00:00
29444,795,,283.09,0.0,0.0,90,Clouds,overcast clouds,20-05-2017 01:00
29445,557,,282.69,0.0,0.0,90,Clouds,overcast clouds,20-05-2017 02:00
29446,379,,282.42,0.0,0.0,90,Clouds,overcast clouds,20-05-2017 03:00
29447,414,,282.15,0.0,0.0,75,Clouds,broken clouds,20-05-2017 04:00
29448,688,,281.84,0.0,0.0,90,Clouds,overcast clouds,20-05-2017 05:00
29449,1271,,281.55,0.0,0.0,90,Drizzle,light intensity drizzle,20-05-2017 06:00
29450,2113,,281.44,0.0,0.0,90,Clouds,overcast clouds,20-05-2017 07:00
29451,3729,,280.09,0.0,0.0,90,Drizzle,light intensity drizzle,20-05-2017 09:00
29452,3990,,279.89,0.0,0.0,90,Drizzle,light intensity drizzle,20-05-2017 10:00
29454,3998,,279.29,0.0,0.0,90,Drizzle,drizzle,20-05-2017 11:00
29455,4397,,279.15,0.0,0.0,90,Mist,mist,20-05-2017 12:00
29456,4219,,279.02,0.0,0.0,90,Mist,mist,20-05-2017 13:00
29457,4260,,279.42,0.0,0.0,90,Mist,mist,20-05-2017 14:00
29458,4324,,279.88,0.0,0.0,90,Mist,mist,20-05-2017 15:00
29459,4278,,280.22,0.0,0.0,90,Mist,mist,20-05-2017 16:00
29460,3986,,280.69,0.0,0.0,90,Mist,mist,20-05-2017 17:00
29461,3770,,281.02,0.0,0.0,90,Drizzle,drizzle,20-05-2017 18:00
29464,3446,,281.28,0.0,0.0,90,Drizzle,drizzle,20-05-2017 19:00
29466,2967,,281.62,0.0,0.0,90,Drizzle,drizzle,20-05-2017 20:00
29467,2980,,281.62,0.0,0.0,90,Drizzle,drizzle,20-05-2017 21:00
29469,3062,,281.68,0.0,0.0,90,Drizzle,drizzle,20-05-2017 22:00
29471,2056,,281.95,0.0,0.0,90,Drizzle,heavy intensity drizzle,20-05-2017 23:00
29473,1299,,282.22,0.0,0.0,90,Drizzle,drizzle,21-05-2017 00:00
29475,759,,282.62,0.0,0.0,90,Drizzle,heavy intensity drizzle,21-05-2017 01:00
29477,643,,282.82,0.0,0.0,90,Drizzle,drizzle,21-05-2017 02:00
29479,403,,282.89,0.0,0.0,90,Drizzle,drizzle,21-05-2017 03:00
29481,333,,283.09,0.0,0.0,90,Drizzle,drizzle,21-05-2017 04:00
29483,559,,283.22,0.0,0.0,90,Drizzle,drizzle,21-05-2017 05:00
29485,955,,282.95,0.0,0.0,90,Drizzle,heavy intensity drizzle,21-05-2017 06:00
29487,1190,,282.62,0.0,0.0,90,Drizzle,heavy intensity drizzle,21-05-2017 07:00
29489,1970,,282.49,0.0,0.0,90,Drizzle,drizzle,21-05-2017 08:00
29491,2888,,282.42,0.0,0.0,90,Drizzle,heavy intensity drizzle,21-05-2017 09:00
29493,3629,,282.75,0.0,0.0,90,Drizzle,heavy intensity drizzle,21-05-2017 10:00
29495,4238,,283.01,0.0,0.0,90,Drizzle,light intensity drizzle,21-05-2017 11:00
29496,4689,,283.15,0.0,0.0,90,Drizzle,light intensity drizzle,21-05-2017 12:00
29499,4461,,283.15,0.0,0.0,90,Drizzle,light intensity drizzle,21-05-2017 13:00
29500,4331,,282.75,0.0,0.0,90,Mist,mist,21-05-2017 14:00
29501,4881,,282.65,0.0,0.0,90,Mist,mist,21-05-2017 15:00
29502,4718,,282.46,0.0,0.0,90,Drizzle,light intensity drizzle,21-05-2017 16:00
29503,4547,,281.94,0.0,0.0,90,Haze,haze,21-05-2017 17:00
29504,3950,,281.68,0.0,0.0,90,Mist,mist,21-05-2017 18:00
29505,3161,,281.4,0.0,0.0,90,Drizzle,drizzle,21-05-2017 19:00
29508,2723,,281.21,0.0,0.0,90,Drizzle,light intensity drizzle,21-05-2017 20:00
29509,2238,,281.03,0.0,0.0,90,Drizzle,drizzle,21-05-2017 21:00
29511,1730,,280.75,0.0,0.0,90,Drizzle,drizzle,21-05-2017 22:00
29512,1039,,280.72,0.0,0.0,90,Drizzle,drizzle,21-05-2017 23:00
29513,581,,280.86,0.0,0.0,90,Drizzle,drizzle,22-05-2017 00:00
29514,431,,280.75,0.0,0.0,75,Drizzle,light intensity drizzle,22-05-2017 01:00
29515,341,,280.62,0.0,0.0,1,Drizzle,light intensity drizzle,22-05-2017 02:00
29516,367,,280.48,0.0,0.0,90,Drizzle,drizzle,22-05-2017 03:00
29517,821,,280.09,0.0,0.0,90,Clouds,overcast clouds,22-05-2017 04:00
29518,2791,,280.09,0.0,0.0,1,Clear,sky is clear,22-05-2017 05:00
29519,5783,,280.02,0.0,0.0,1,Clear,sky is clear,22-05-2017 06:00
29520,6350,,280.22,0.0,0.0,1,Clear,sky is clear,22-05-2017 07:00
29521,6030,,281.86,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 08:00
29522,4716,,283.88,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 09:00
29523,4373,,285.48,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 10:00
29524,4392,,286.95,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 11:00
29525,4613,,288.08,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 12:00
29526,4677,,288.89,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 13:00
29527,4957,,289.69,0.0,0.0,75,Clouds,broken clouds,22-05-2017 14:00
29528,5462,,290.15,0.0,0.0,1,Clear,sky is clear,22-05-2017 15:00
29529,6328,,290.88,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 16:00
29530,5770,,290.95,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 17:00
29531,4175,,290.69,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 18:00
29532,3260,,290.15,0.0,0.0,75,Clouds,broken clouds,22-05-2017 19:00
29533,2783,,289.09,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 20:00
29534,2575,,287.49,0.0,0.0,40,Clouds,scattered clouds,22-05-2017 21:00
29535,1137,,285.43,0.0,0.0,75,Drizzle,drizzle,22-05-2017 23:00
29536,300,,283.16,0.0,0.0,40,Drizzle,drizzle,23-05-2017 02:00
29537,829,,282.91,0.0,0.0,75,Drizzle,light intensity drizzle,23-05-2017 04:00
29538,2913,,282.75,0.0,0.0,1,Clear,sky is clear,23-05-2017 05:00
29539,5930,,282.69,0.0,0.0,40,Clouds,scattered clouds,23-05-2017 06:00
29540,6873,,282.42,0.0,0.0,90,Clouds,overcast clouds,23-05-2017 07:00
29541,4324,,284.52,0.0,0.0,90,Drizzle,light intensity drizzle,23-05-2017 10:00
29542,4517,,285.55,0.0,0.0,90,Drizzle,light intensity drizzle,23-05-2017 11:00
29543,4695,,286.28,0.0,0.0,90,Drizzle,light intensity drizzle,23-05-2017 12:00
29544,4256,,288.02,0.0,0.0,75,Clouds,broken clouds,23-05-2017 18:00
29545,2936,,287.28,0.0,0.0,40,Drizzle,light intensity drizzle,23-05-2017 20:00
29546,1110,,285.22,0.0,0.0,40,Clouds,scattered clouds,23-05-2017 23:00
29547,649,,284.35,0.0,0.0,1,Clear,sky is clear,24-05-2017 00:00
29548,434,,283.49,0.0,0.0,1,Clear,sky is clear,24-05-2017 01:00
29549,302,,282.53,0.0,0.0,1,Clear,sky is clear,24-05-2017 02:00
29550,337,,281.84,0.0,0.0,75,Clouds,broken clouds,24-05-2017 03:00
29551,875,,281.65,0.0,0.0,40,Clouds,scattered clouds,24-05-2017 04:00
29552,3006,,281.27,0.0,0.0,1,Clear,sky is clear,24-05-2017 05:00
29553,5982,,281.09,0.0,0.0,1,Clear,sky is clear,24-05-2017 06:00
29554,6832,,281.46,0.0,0.0,75,Clouds,broken clouds,24-05-2017 07:00
29555,6042,,282.08,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 08:00
29556,5109,,283.35,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 09:00
29557,4398,,284.21,0.0,0.0,75,Clouds,broken clouds,24-05-2017 10:00
29558,4541,,285.54,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 11:00
29559,4747,,287.02,0.0,0.0,75,Clouds,broken clouds,24-05-2017 12:00
29560,4728,,287.36,0.0,0.0,40,Clouds,scattered clouds,24-05-2017 13:00
29561,5087,,287.75,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 14:00
29562,5604,,288.21,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 15:00
29563,6607,,288.61,0.0,0.0,75,Clouds,broken clouds,24-05-2017 16:00
29564,6011,,289.15,0.0,0.0,75,Clouds,broken clouds,24-05-2017 17:00
29565,4379,,289.15,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 18:00
29566,3759,,289.08,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 19:00
29567,3084,,288.88,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 20:00
29568,2753,,287.9,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 21:00
29569,3360,,286.87,0.0,0.0,40,Clouds,scattered clouds,24-05-2017 22:00
29570,1863,,286.3,0.0,0.0,90,Clouds,overcast clouds,24-05-2017 23:00
29571,706,,285.65,0.0,0.0,90,Clouds,overcast clouds,25-05-2017 00:00
29572,425,,285.16,0.0,0.0,40,Clouds,scattered clouds,25-05-2017 01:00
29573,292,,283.99,0.0,0.0,40,Clouds,scattered clouds,25-05-2017 02:00
29574,365,,282.28,0.0,0.0,1,Mist,mist,25-05-2017 03:00
29575,870,,281.56,0.0,0.0,1,Mist,mist,25-05-2017 04:00
29576,2925,,281.08,0.0,0.0,1,Mist,mist,25-05-2017 05:00
29577,5898,,280.88,0.0,0.0,1,Mist,mist,25-05-2017 06:00
29579,6500,,282.01,0.0,0.0,1,Fog,fog,25-05-2017 07:00
29580,5277,,284.28,0.0,0.0,1,Clear,sky is clear,25-05-2017 08:00
29581,5251,,286.48,0.0,0.0,1,Clear,sky is clear,25-05-2017 09:00
29582,4668,,288.48,0.0,0.0,1,Clear,sky is clear,25-05-2017 10:00
29583,4824,,289.88,0.0,0.0,75,Clouds,broken clouds,25-05-2017 11:00
29584,4879,,290.58,0.0,0.0,75,Clouds,broken clouds,25-05-2017 12:00
29585,4916,,291.35,0.0,0.0,75,Clouds,broken clouds,25-05-2017 13:00
29586,5132,,292.15,0.0,0.0,75,Clouds,broken clouds,25-05-2017 14:00
29587,5814,,292.95,0.0,0.0,40,Clouds,scattered clouds,25-05-2017 15:00
29588,6324,,293.68,0.0,0.0,75,Clouds,broken clouds,25-05-2017 16:00
29589,4659,,294.15,0.0,0.0,40,Clouds,scattered clouds,25-05-2017 18:00
29590,3611,,294.02,0.0,0.0,40,Clouds,scattered clouds,25-05-2017 19:00
29591,3329,,292.84,0.0,0.0,40,Clouds,scattered clouds,25-05-2017 20:00
29592,2876,,291.55,0.0,0.0,75,Drizzle,light intensity drizzle,25-05-2017 21:00
29593,454,,289.28,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 01:00
29594,367,,289.37,0.0,0.0,75,Clouds,broken clouds,26-05-2017 02:00
29595,432,,289.29,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 03:00
29596,833,,289.15,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 04:00
29597,2612,,289.29,0.0,0.0,1,Clear,sky is clear,26-05-2017 05:00
29598,5179,,288.81,0.0,0.0,1,Clear,sky is clear,26-05-2017 06:00
29599,5985,,288.88,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 07:00
29600,5118,,289.61,0.0,0.0,90,Clouds,overcast clouds,26-05-2017 08:00
29601,4933,,290.62,0.0,0.0,1,Clear,sky is clear,26-05-2017 09:00
29602,4475,,291.55,0.0,0.0,90,Clouds,overcast clouds,26-05-2017 10:00
29603,4701,,292.46,0.0,0.0,90,Clouds,overcast clouds,26-05-2017 11:00
29604,5090,,293.39,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 12:00
29605,4913,,295.14,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 13:00
29606,5312,,296.27,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 14:00
29607,5657,,297.22,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 15:00
29608,5656,,297.77,0.0,0.0,1,Clear,sky is clear,26-05-2017 16:00
29609,4927,,298.15,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 17:00
29610,4251,,298.08,0.0,0.0,40,Clouds,scattered clouds,26-05-2017 18:00
29611,3355,,297.72,0.0,0.0,1,Clear,sky is clear,26-05-2017 19:00
29612,2988,,296.84,0.0,0.0,1,Clear,sky is clear,26-05-2017 20:00
29613,3040,,295.09,0.0,0.0,1,Clear,sky is clear,26-05-2017 21:00
29614,3138,,292.59,0.0,0.0,1,Clear,sky is clear,26-05-2017 22:00
29615,2016,,290.35,0.0,0.0,1,Clear,sky is clear,26-05-2017 23:00
29616,1373,,289.47,0.0,0.0,1,Clear,sky is clear,27-05-2017 00:00
29617,763,,287.84,0.0,0.0,1,Clear,sky is clear,27-05-2017 01:00
29618,699,,285.72,0.0,0.0,1,Clear,sky is clear,27-05-2017 02:00
29619,403,,285.15,0.0,0.0,1,Clear,sky is clear,27-05-2017 03:00
29620,392,,284.29,0.0,0.0,1,Clear,sky is clear,27-05-2017 04:00
29621,476,,283.84,0.0,0.0,1,Clear,sky is clear,27-05-2017 05:00
29622,931,,283.22,0.0,0.0,1,Clear,sky is clear,27-05-2017 06:00
29623,1241,,284.28,0.0,0.0,5,Clear,sky is clear,27-05-2017 07:00
29624,1968,,287.33,0.0,0.0,40,Clouds,scattered clouds,27-05-2017 08:00
29625,3032,,290.54,0.0,0.0,40,Clouds,scattered clouds,27-05-2017 09:00
29626,3812,,292.15,0.0,0.0,1,Clear,sky is clear,27-05-2017 10:00
29627,4174,,293.68,0.0,0.0,40,Clouds,scattered clouds,27-05-2017 11:00
29628,4393,,294.09,0.0,0.0,1,Clear,sky is clear,27-05-2017 12:00
29629,4028,,293.75,0.0,0.0,90,Clouds,overcast clouds,27-05-2017 14:00
29630,3915,,294.21,0.0,0.0,75,Clouds,broken clouds,27-05-2017 15:00
29631,3697,,294.15,0.0,0.0,1,Clear,sky is clear,27-05-2017 16:00
29632,3763,,294.35,0.0,0.0,1,Clear,sky is clear,27-05-2017 17:00
29633,3552,,294.55,0.0,0.0,40,Clouds,scattered clouds,27-05-2017 18:00
29634,2988,,294.48,0.0,0.0,40,Clouds,scattered clouds,27-05-2017 19:00
29635,2873,,293.71,0.0,0.0,40,Clouds,scattered clouds,27-05-2017 20:00
29636,2918,,292.21,0.0,0.0,75,Clouds,broken clouds,27-05-2017 21:00
29637,3050,,290.52,0.0,0.0,1,Clear,sky is clear,27-05-2017 22:00
29638,2143,,290.15,0.0,0.0,1,Clear,sky is clear,27-05-2017 23:00
29639,1439,,290.08,0.0,0.0,1,Clear,sky is clear,28-05-2017 00:00
29640,947,,289.22,0.0,0.0,1,Clear,sky is clear,28-05-2017 01:00
29641,795,,289.02,0.0,0.0,1,Clear,sky is clear,28-05-2017 02:00
29642,476,,288.62,0.0,0.0,1,Clear,sky is clear,28-05-2017 03:00
29643,392,,287.75,0.0,0.0,1,Clear,sky is clear,28-05-2017 04:00
29644,501,,286.41,0.0,0.0,1,Clear,sky is clear,28-05-2017 05:00
29645,924,,286.15,0.0,0.0,40,Clouds,scattered clouds,28-05-2017 06:00
29646,1212,,286.58,0.0,0.0,1,Clear,sky is clear,28-05-2017 07:00
29647,1888,,287.95,0.0,0.0,1,Clear,sky is clear,28-05-2017 08:00
29648,2877,,289.29,0.0,0.0,1,Clear,sky is clear,28-05-2017 09:00
29649,3519,,290.02,0.0,0.0,40,Clouds,scattered clouds,28-05-2017 10:00
29650,4009,,290.62,0.0,0.0,75,Clouds,broken clouds,28-05-2017 11:00
29651,4325,,291.62,0.0,0.0,75,Clouds,broken clouds,28-05-2017 12:00
29652,4089,,292.75,0.0,0.0,75,Clouds,broken clouds,28-05-2017 13:00
29653,3657,,293.55,0.0,0.0,90,Clouds,overcast clouds,28-05-2017 15:00
29654,3664,,294.09,0.0,0.0,75,Thunderstorm,proximity thunderstorm,28-05-2017 16:00
29655,3525,,293.7,0.0,0.0,90,Thunderstorm,proximity thunderstorm,28-05-2017 17:00
29656,2990,,292.89,0.0,0.0,40,Clouds,scattered clouds,28-05-2017 19:00
29657,2736,,288.71,0.0,0.0,40,Thunderstorm,proximity thunderstorm,28-05-2017 21:00
29658,2472,,286.35,0.0,0.0,75,Thunderstorm,proximity thunderstorm,28-05-2017 22:00
29659,1649,,285.78,0.0,0.0,1,Clear,sky is clear,28-05-2017 23:00
29660,1538,Memorial Day,285.87,0.0,0.0,40,Clouds,scattered clouds,29-05-2017 00:00
29661,442,,286.02,0.0,0.0,40,Drizzle,light intensity drizzle,29-05-2017 02:00
29662,306,,285.62,0.0,0.0,90,Clouds,overcast clouds,29-05-2017 04:00
29663,541,,285.22,0.0,0.0,1,Clear,sky is clear,29-05-2017 05:00
29664,930,,285.15,0.0,0.0,90,Clouds,overcast clouds,29-05-2017 06:00
29665,1222,,285.22,0.0,0.0,75,Clouds,broken clouds,29-05-2017 07:00
29666,1735,,285.68,0.0,0.0,90,Clouds,overcast clouds,29-05-2017 08:00
29667,2371,,286.15,0.0,0.0,90,Clouds,overcast clouds,29-05-2017 09:00
29668,2609,,286.42,0.0,0.0,90,Clouds,overcast clouds,29-05-2017 10:00
29669,3351,,286.71,0.0,0.0,90,Haze,haze,29-05-2017 11:00
29670,3504,,287.35,0.0,0.0,90,Drizzle,light intensity drizzle,29-05-2017 12:00
29671,2878,,289.28,0.0,0.0,75,Clouds,broken clouds,29-05-2017 19:00
29672,2580,,288.95,0.0,0.0,75,Clouds,broken clouds,29-05-2017 20:00
29673,1863,,286.89,0.0,0.0,75,Clouds,broken clouds,29-05-2017 22:00
29674,1071,,286.22,0.0,0.0,1,Clear,sky is clear,29-05-2017 23:00
29675,636,,286.02,0.0,0.0,40,Clouds,scattered clouds,30-05-2017 00:00
29676,329,,285.28,0.0,0.0,40,Clouds,scattered clouds,30-05-2017 01:00
29677,280,,285.29,0.0,0.0,1,Clear,sky is clear,30-05-2017 02:00
29678,313,,284.71,0.0,0.0,75,Clouds,broken clouds,30-05-2017 03:00
29679,786,,284.4,0.0,0.0,40,Clouds,scattered clouds,30-05-2017 04:00
29680,2845,,284.62,0.0,0.0,40,Clouds,scattered clouds,30-05-2017 05:00
29681,5710,,284.55,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 06:00
29682,6736,,284.49,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 07:00
29683,5858,,284.75,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 08:00
29684,4909,,284.89,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 09:00
29685,4720,,285.35,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 11:00
29686,4866,,286.15,0.0,0.0,90,Drizzle,light intensity drizzle,30-05-2017 13:00
29687,5987,,287.75,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 17:00
29688,4495,,287.43,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 18:00
29689,3317,,287.08,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 19:00
29690,2764,,286.82,0.0,0.0,90,Clouds,overcast clouds,30-05-2017 20:00
29691,2408,,286.49,0.0,0.0,75,Clouds,broken clouds,30-05-2017 21:00
29692,1779,,286.15,0.0,0.0,75,Clouds,broken clouds,30-05-2017 22:00
29693,1121,,285.03,0.0,0.0,1,Clear,sky is clear,30-05-2017 23:00
29694,680,,284.22,0.0,0.0,1,Clear,sky is clear,31-05-2017 00:00
29695,384,,283.9,0.0,0.0,75,Clouds,broken clouds,31-05-2017 01:00
29696,274,,284.21,0.0,0.0,40,Clouds,scattered clouds,31-05-2017 02:00
29697,359,,284.09,0.0,0.0,1,Clear,sky is clear,31-05-2017 03:00
29698,856,,283.55,0.0,0.0,1,Clear,sky is clear,31-05-2017 04:00
29699,3017,,283.29,0.0,0.0,1,Clear,sky is clear,31-05-2017 05:00
29700,5993,,282.35,0.0,0.0,1,Clear,sky is clear,31-05-2017 06:00
29701,6462,,282.68,0.0,0.0,1,Clear,sky is clear,31-05-2017 07:00
29702,5895,,284.68,0.0,0.0,40,Clouds,scattered clouds,31-05-2017 08:00
29703,5366,,287.61,0.0,0.0,1,Clear,sky is clear,31-05-2017 09:00
29704,4619,,289.75,0.0,0.0,1,Clear,sky is clear,31-05-2017 10:00
29705,5043,,291.72,0.0,0.0,1,Clear,sky is clear,31-05-2017 11:00
29706,4977,,292.9,0.0,0.0,20,Clouds,few clouds,31-05-2017 12:00
29707,4855,,294.15,0.0,0.0,5,Clear,sky is clear,31-05-2017 13:00
29708,5027,,294.88,0.0,0.0,5,Clear,sky is clear,31-05-2017 14:00
29709,5680,,295.42,0.0,0.0,1,Clear,sky is clear,31-05-2017 15:00
